,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_0,workclass_1,workclass_2,workclass_3,workclass_4,workclass_5,workclass_6,workclass_7,workclass_8,marital-status_0,marital-status_1,marital-status_2,marital-status_3,marital-status_4,marital-status_5,marital-status_6,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,relationship_0,relationship_1,relationship_2,relationship_3,relationship_4,relationship_5,race_0,race_1,race_2,race_3,race_4,sex_0,sex_1,native-country_0,native-country_1,native-country_2,native-country_3,native-country_4,native-country_5,native-country_6,native-country_7,native-country_8,native-country_9,native-country_10,native-country_11,native-country_12,native-country_13,native-country_14,native-country_15,native-country_16,native-country_17,native-country_18,native-country_19,native-country_20,native-country_21,native-country_22,native-country_23,native-country_24,native-country_25,native-country_26,native-country_27,native-country_28,native-country_29,native-country_30,native-country_31,native-country_32,native-country_33,native-country_34,native-country_35,native-country_36,native-country_37,native-country_38,native-country_39,native-country_40,native-country_41
workclass_3,0.03457640206623037,0.05793536584028701,0.001232769930664415,0.09720990675360516,-0.009871640077543582,0.00950374264299993,0.008981428293605537,-0.3946594858166698,-0.05385646959478676,-0.06458342339755876,1.0,-0.07675343635410839,-0.04966600625556321,-0.04552374171865457,-0.0037484279143574144,-0.005432600025258811,-0.04206917740550045,0.016614977512672328,0.02514096909424124,0.0008454696407394031,0.020472721274142913,-0.005428541838537234,-0.007212239213367263,-0.017170541704091515,0.0018685882577928778,-0.004464439967528869,-0.06470571632472098,-0.028195853737612433,-0.08912190711319067,-0.04580131198379936,0.015908720544642277,-0.015114509553103513,0.16710116134495084,-0.05894933825811677,0.23011320919211747,-0.02558039867199548,-0.018483787531280656,-0.004591102915723379,-0.03592721764918829,-0.0032310616023715306,0.0037613632730586614,0.02990779844938818,0.02914624379453271,-0.01579801191402627,-0.02904312233009511,-0.018539937725514335,-0.009262266718496667,0.038628654283315404,0.029794439166116068,0.038743551995662,-0.03874355199566195,0.03487409189869686,-0.007354192835349174,-0.012103475654272168,-0.02421710301492555,-0.003170536390994652,-0.00512247845304927,-0.001739657793289629,-0.0023108528126603856,0.001616898939146783,-0.0013542023471924786,-0.006273475938470656,-0.007212239213367281,-0.0043000974207890955,-0.003533380833229405,-0.01272522595606355,-0.005662406013323757,-0.006928916828690765,-0.003031897763068706,-0.008087704059434287,-0.0053194464485498225,-0.00519473993102981,-0.0031410709931707107,-0.007526381709173891,0.002285603676082565,-0.003250228877425302,-0.003122517154168989,-0.004979728783166857,-0.0003855894194263205,-0.0031225171541689662,-0.004758337487522664,-0.0054326000252588975,-0.010073341985687451,-0.0018355317491270454,0.0046736999689673585,-0.0018355317491270278,-0.005201405592591181,0.0009466967605960444,0.00034830859887900284,-0.0011730849618825365,-0.0018355317491270614,-0.005167327516576674,-0.0011852477666983831
workclass_4,0.02718988421513285,0.1429555308711469,-0.03908239915420357,0.017011073901224864,0.027630114031022605,0.015883508029149035,0.09394423561490654,-0.4414866092846145,-0.060246645536065374,-0.07224637348518234,-0.07675343635410839,1.0,-0.055558975487701626,-0.05092522312425399,-0.004193186251771,-0.006077188692900631,-0.10672215472834351,0.11945669254526882,-0.020481760222461638,-0.015670981877588936,0.0030473339277903356,-0.0011157672508597483,0.00020506755763914525,-0.032380503875426334,-0.00113792147524504,-0.028545886964888315,-0.07238317670844796,-0.05376947946085222,0.03738074991804427,0.07216700026125186,-0.08890923846102271,0.024298769959516724,0.019860158615846245,-0.056671272415754384,-0.03821243679088164,0.23611208753094173,-0.020676925241100413,-0.005135846297841118,-0.07447492831090886,-0.038507086023096146,0.12124411496320796,0.002379130968081619,-0.03843351707350096,-0.025492130017576758,0.0590123610984725,-0.00878940184559678,-0.01345661151163037,-0.06040479070186581,-0.002458670909215543,-0.10497399290244461,0.10497399290244451,0.011039919984807946,-0.011137239095576625,-0.0010194284520255999,-0.015483179844584374,-0.015007732093142242,-0.003381286056610381,-0.005678098908700796,0.005739378921024382,-0.011826460364234834,0.005843644656380787,-0.000678316414612667,0.0002050675576390824,0.018205901227583057,0.00440691435891606,0.02959796737325446,0.012283937186106769,0.0023280906456781252,0.0003617093067286761,-0.007062987311351556,-0.004049760564470891,-0.0026603663480514405,0.00933338041127558,0.0012694002611239362,-0.001508732144211056,-0.00708169026812365,-0.007264299396476627,-0.008615397003837916,-0.0020958357637333182,0.001922725749114053,-0.008508452440814353,0.001242533388889025,-0.001284351817417676,-0.006360128461645099,-1.2814228625714922e-05,-0.0028629385136155977,-0.0013959533155588784,-0.003663415335985933,-0.007143781408886678,-0.0021804649679879624,0.007628631330473068,0.017305086180722438,-0.0013258797431386306
workclass_5,0.1395962164534322,0.0989619727150192,-0.01916488889775649,0.0797827770190717,0.10314371030197227,0.03703579790786097,0.12468026436575728,-0.285679413717915,-0.03898470760665444,-0.04674955295685195,-0.04966600625556321,-0.055558975487701626,1.0,-0.03295295390536301,-0.0027133484115339805,-0.003932458349425876,-0.082866353899249,0.10941983295469526,-0.02749058676527562,-0.018042877948719616,-0.007529359298233317,-0.013696314876243324,-0.005220673375693847,-0.027178772824136277,-0.022833529395982325,-0.047875471018039,-0.0468380762864287,-0.03657875453854584,0.08100757086312713,-0.015250674286424555,-0.05182161589823491,0.13744269093564823,0.010372374501500019,-0.040800983271692896,-0.02319110857600217,0.019703302615558242,-0.013379730565188163,-0.0033233296966583684,-0.05254419815561156,-0.04698255831327749,0.1150892622369908,-0.006766034573035745,-0.036449072573076405,-0.02476063248547344,0.04311834001676456,0.007272251837643678,-0.00996707622933074,-0.047325995734142465,-0.016398276940888523,-0.08338759897081698,0.08338759897081699,-0.0018929786971229744,-0.008709476014523484,0.016408534118166358,-0.019432760181604575,-0.011892966655888956,-0.005356697470176861,-0.0017220550179316196,0.0122713127758185,-0.009833781904480329,0.01519666225652303,-0.004541137341136352,-0.001154849744734148,-0.00015303931014967154,-0.005288007379288815,0.018485444245285938,0.029326319688323513,-0.007916783974598133,-0.0052950992990021435,0.0017169527552865732,-0.005821630323581645,0.005061990289011284,0.0056905284981209735,0.00208262770366238,0.0014689730059071714,-0.008055528326019665,-0.00018562133713468572,0.01762589572962254,-0.00600865265060793,0.01335937470121176,-0.0038393984460116347,-0.003932458349425914,0.009590727524317494,-0.004115544462464235,0.00273321390656301,-0.0041155444624642505,-0.005757945038175491,0.005058897814634175,-0.006438889110638895,0.007220663179918445,0.0010405777033861783,0.0019322979906281651,-0.0008579570472003044
workclass_6,0.06211221735802713,0.04986706808769101,-0.009996382566620268,0.0580721850197635,-0.0036331095023621257,0.009220926708249828,0.015300243366208503,-0.2618530625859254,-0.0357332891018152,-0.042850527649017624,-0.04552374171865457,-0.05092522312425399,-0.03295295390536301,1.0,-0.0024870486192064153,-0.0036044818521839294,-0.02698148540259717,0.015801100529147225,0.015420092769075909,-0.004081439812184066,0.0024434178778528913,-0.003675988314479497,0.008448257528210401,0.038382627826793206,-0.01815531554701152,-0.03601471555482565,-0.04293166791970814,-0.014902753909426664,-0.05541101196217292,-0.031617355051876385,0.12274015916201528,0.03291226893676858,0.026315049396004434,-0.03506182784020021,0.015711143836722306,-0.024477709192188748,-0.01226382881242021,0.10085073727237245,-0.04131451104014336,0.008069773768303916,0.01977579847776255,-0.004180143147286898,0.013757653896769155,-0.009235313059730684,-0.053578450750738506,0.013608581220516952,-0.0012077590175142224,0.04848291067804765,0.02389437425800124,-0.0058609157863263464,0.0058609157863263265,0.013955733740193313,-0.0054904560974110925,0.0008075187948455669,-0.020977205950004244,0.01621333266755724,0.0012930059321677584,-0.0006165770674473352,-0.0026612900875661893,0.009123442087624868,-0.002391704702676688,0.0009079287579988329,-0.004785256642734823,0.000944007755236429,0.0006589048870878915,-0.003434856754570283,-0.0055075165483584225,-0.001432939181482742,-0.0015094721156132009,-0.0038341003235228886,-0.0013795490108863724,-0.00316225451327743,-0.005446437453834234,0.00084712107731793,0.003671068986264604,-0.004521869884624382,-0.004308576986266448,-0.006344328569202659,-0.0016738869272359138,-0.004308576986266466,-0.007989449141737836,-0.0036044818521839403,-0.0009338524590947455,0.0018217808554116311,-0.0004967535394333942,-0.0037722981424517673,-0.005277718554604931,0.001075963232471749,-0.005497205734284313,-0.003517578077416121,-0.0037722981424518037,-0.0034284758994204616,-0.0007864013631672114
workclass_7,-0.008025842507212107,-0.019563711617046255,0.003437778546176539,-0.01435002118600596,-0.002072177225841326,-0.0031071468136394426,-0.013306767046057814,-0.021560998551550338,-0.002942281396130544,-0.0035283152904521517,-0.0037484279143574144,-0.004193186251771,-0.0027133484115339805,-0.0024870486192064153,1.0,-0.00029679327492503803,0.011261121488626865,-0.010287665846449951,-0.001495651319376423,-0.0025734030174045085,-0.002562966366141298,0.011068872062692902,-0.0003940183495426813,-0.0024995454905057672,-0.003220901470264402,-0.0047911132917605945,0.057930398228592854,-0.003012027513387781,-0.005099792712641783,-0.00541218920115913,-0.0051554934283788295,-0.005399023077818374,-0.0054425118248293556,-0.003675085367216972,-0.0020508915370782426,-0.0025384681268861547,-0.001009804478319916,-0.00025082068687920506,0.02152947212758038,-0.005157874516558122,-0.011773801950533559,0.003509001909072968,-0.004899700150325135,0.005725650537820658,-0.006302102867791888,-0.00256383750725202,-0.001310166907000087,0.009917078885066785,-0.0014105862654279573,-0.0009580923794818512,0.0009580923794818228,0.00483805680522471,-0.0008074340977774943,-0.0019124293730838006,-0.0020165595419659793,-0.0011155204936131708,-0.0006045020666542709,-0.0005611970194105907,-0.0008751800026446535,-0.0008799936301302371,-0.0007617368608714093,-0.0003427319258338699,-0.0003940183495426792,-0.0004976677490799522,-0.0007306649101746191,-0.0006952033037774033,-0.00045348927810546054,-0.0005975011135306837,-0.000601011712307719,-0.0007161005702314302,-0.0004393741969043174,-0.0005303792274060982,-0.0006642216042378658,-0.0006216620377793588,-0.0009313275052324855,-0.0006079725252474155,-0.00035476851499359805,-0.0005223924354379136,-0.00045348927810544986,-0.0003547685149935978,-0.0006578517725610585,-0.00029679327492503494,-0.0007969147600084843,-0.00031061127940304483,-0.0003993115140157012,-0.00031061127940304413,-0.0004345676960489474,-0.0003365526226955031,-0.0006673839158742072,-0.0002896376123431726,-0.00031061127940304695,-0.00028230093309362914,-6.475234043375541e-05
workclass_8,-0.007002188143272297,0.01307307904548787,-0.004273842096762032,-0.009081108677487829,-0.0020980215646276617,0.00012118817137277737,-0.010829121208933206,-0.031248375039337084,-0.004264251134646013,-0.005113590596904237,-0.005432600025258811,-0.006077188692900631,-0.003932458349425876,-0.0036044818521839294,-0.00029679327492503803,1.0,-0.001952579685668616,0.006695713559545953,-0.008221646106791068,-0.0037296353609482893,0.0019766904878890774,0.006399247003095854,-0.0005710511565339708,-0.0036225935792565584,-5.786104538891392e-05,-0.0003827758546102776,-0.005123273514431739,0.005434796994041202,-0.0042678838204527345,-0.004859041983288144,0.0018195980853482423,-0.00483450093821387,-0.00788783739545611,0.0028722195355503377,-0.0029723589917413033,0.04226281050779771,-0.0014635105595641944,-0.00036351465227763566,0.012929166989360431,-0.012217729315342665,-0.0009602694466264648,0.00925500381013022,-0.0006559110997003484,-0.0036993295342572464,0.002928976291455279,0.001973614407457497,-0.0018988261038180494,-0.003401846714922007,-0.0020443639723847695,7.997879443473954e-05,-7.997879443474589e-05,0.003756688076333435,-0.001170214980840275,-0.0027716856500631833,-0.0029226015996357707,0.01112969586174569,-0.0008761054014128017,-0.0008133433565969454,-0.001268399183098187,-0.0012753755778421349,-0.001103985933345611,-0.0004967216954634393,-0.0005710511565339707,-0.0007212703266526002,-0.0010589533266110182,-0.00100755878783082,-0.0006572424280200329,-0.000865958913609112,-0.0008710468276468171,-0.0010378452153305096,-0.0006367854278477443,-0.000768679102288968,-0.0009626569821814775,-0.0009009753633535155,-0.0013497738102608446,-0.0008811351402450699,-0.0005141663352076701,-0.0007571038373407156,-0.0006572424280200284,-0.000514166335207667,-0.0009534251792713058,-0.00043014276643247765,-0.0011549692949326664,-0.0004501692130365903,-0.0005787225446750303,-0.0004501692130365913,-0.0006298193617355274,-0.00048776602573934126,-0.0009672401233457199,-0.0004197720580685524,-0.0004501692130365931,-0.00040913900208160744,-9.384562657017235e-05
marital-status_0,-0.31878175012120646,-0.5382498851802376,0.03845584311819244,-0.028920060265847983,-0.06542152713042676,-0.05812113959804991,-0.19997957746468706,0.09966687678953938,-0.0039058627778034176,0.05833349115770147,-0.04206917740550045,-0.10672215472834351,-0.082866353899249,-0.02698148540259717,0.011261121488626865,-0.001952579685668616,1.0,-0.6453615322928707,-0.2781984733578086,-0.12620086660505325,-0.12568904843084433,-0.08009317600028398,-0.01932284093640756,0.00741026943474548,-0.059170498687759594,0.11823780767892403,0.058927917362639894,0.07459332185389006,0.024204699616733053,-0.09420563111995738,0.0694317386763444,-0.09865224705418132,-0.024591717611599926,-0.0226289610587306,-0.027091225690926025,-0.014602509918245164,0.011872011253131979,0.007580071535683108,0.5108626385545719,0.2948980192624139,-0.5773926584154699,-0.1571070136882654,-0.05088809442844318,0.10655930242678743,-0.06959854896597634,0.010725094705615848,0.01248219465874755,0.07186579513356418,0.0035273402743112503,0.1734217613069429,-0.17342176130694315,0.0024701476475528653,0.019240362049880208,0.00603755605100336,0.005100982374731382,-0.0007557511960892893,-0.007959950788060131,0.0013915103662300527,-0.009330960706252436,-0.0012202114553608342,-0.016027293865806033,-0.00043569088313133897,0.0075818129530935904,-0.006855767613646142,-0.0007761598250074675,0.0009451565956591019,-0.009860560475814156,-0.0010953511665028,0.013108702628098408,-0.016799091474039723,0.0025846699973002484,-0.010716120823643142,-0.017531668259723868,-0.00437678674232062,-0.006703037406437985,0.01638853356211688,0.00017667521679245237,0.004241462512590786,0.005269037680307616,0.00017667521679245757,0.001909599663827707,-0.0019525796856686352,-0.009276535578706757,0.0008236937533418154,-0.002403942024129531,0.0068447738681913515,-0.005524335304603454,0.002020081339149416,0.01218447640973259,-0.0012905802189612757,-0.005197386361507826,-0.0028035724251305894,0.00644770933321183
marital-status_1,0.4458525188656861,0.3159259970983603,-0.025023257580507365,0.08054726895282405,0.08152513814671389,0.07556990033707342,0.2140766027029622,-0.09475584425367492,-0.0036824233095806465,-0.0628468910505973,0.016614977512672328,0.11945669254526882,0.10941983295469526,0.015801100529147225,-0.010287665846449951,0.006695713559545953,-0.6453615322928707,1.0,-0.36454678026228066,-0.16537157458808316,-0.16470089633009036,-0.10495280250632742,-0.025320338260188053,-0.012981334435910121,0.07863796043848055,-0.15938060138373525,-0.06337394402362441,-0.04594913697865342,-0.00401382888818109,0.12636989001645293,-0.1386478828368357,0.10095974502699422,0.04378571809786536,0.014385871729269632,0.038799886713002954,0.0445134154184961,-0.04909062639697828,0.0002981303109505913,-0.3779519447034541,-0.5395714872680091,0.8936758901178312,0.2390069592868232,-0.31486367404899107,-0.11624834485439171,0.10726562369212259,0.00970720446905461,-0.013136848273583562,-0.12330155598654675,-0.019930977106413495,-0.43112607984065654,0.43112607984065676,-0.010897234235871425,-0.013895854195055124,0.00479781985942683,0.00751214727522781,0.005745500142461379,0.004031841996403317,-0.004580178146996042,0.006480594413172273,-0.010938278073826432,0.00756320610356609,0.0054431232003814695,-0.004410600899924536,0.007058731629940846,-0.003381197111898502,0.0011089492439850658,0.016288167831731634,-0.005862355515887007,-0.004317036575574762,0.020663519089670047,-0.00546139992342019,0.011436771218310856,0.022082698055219167,0.005540615625183568,-0.00024570071717020854,-0.017752242670398686,0.008714455050611006,0.007008221227007299,-0.00577793732594757,-0.001236869362514814,-0.010027025910716213,0.0007492079256109641,0.01466533820550513,0.004662415788573526,-0.0020799308399367354,-0.010490115593739168,0.0018709474024813527,0.00284753502484079,-0.014630333454667807,-0.01048825139435339,0.008450548634151709,0.0006133937758374235,-0.00416110357506068
marital-status_2,-0.12833501378451528,0.1305631299844341,-0.01844805284614324,-0.0038811913580331955,-0.015181855359167764,-0.019523780531995667,0.022173354618616962,0.01263229885769668,0.01423005607849153,-0.028571994757920306,0.02514096909424124,-0.020481760222461638,-0.02749058676527562,0.015420092769075909,-0.001495651319376423,-0.008221646106791068,-0.2781984733578086,-0.36454678026228066,1.0,-0.0712873595420669,-0.07099824769056769,-0.045242407504749456,-0.010914935422105143,0.015029741640130117,-0.018362912418655224,0.01854746815623217,-0.028616101171023724,-0.02502306466815151,-0.015776242405094915,-0.027281900020317693,0.08059039819252804,0.011488718936228692,-0.007768637146339982,0.005853415928874895,-0.005318238756906794,-0.0390432534134101,0.011180068222356154,-0.006948132245597442,-0.09482497820956935,0.2622694217326622,-0.3261530538156037,-0.08874538244198764,0.326256554238095,-0.008132328682774128,0.002122165224402488,-0.03383936112906511,-0.00864734301979077,0.014764838135761255,0.016022088091112066,0.22877514148470568,-0.22877514148470574,0.05030551485438803,-0.015991701546701296,-0.020203654838453707,-0.03769554596228521,-0.014703633426115444,-0.011076405239631593,-0.004861892776344176,0.0022397762628708602,-0.004866209045097505,0.0036692882272935734,-0.006997414454941807,-0.004398289219622989,-0.0017421071143908318,0.005577584261450221,-0.0056940176573354335,-0.006898934026449829,-0.0036469559396299913,-0.006670356324369905,-0.012653335975314905,-0.0024296615543022066,-0.003389239959545051,-0.011948181216722071,0.0006973230025672922,0.00647761614977105,-0.0112047884189427,-0.00982765253304992,-0.01283175191744031,-0.005011120435177034,-0.0025910747399061898,-0.001287092826687248,0.00042692142670787197,-0.017769717489396944,-0.00860442682427531,0.006086155698335704,0.00516917600975119,-0.0021889683572604807,-0.004237851080172719,-0.0069291215244202215,0.006746666821002104,-0.00309498569066463,-0.0017587303380258697,-0.0017937428931544366
marital-status_3,-0.07358301767356289,0.014190572944400109,0.022665292283027758,-0.05648195532916054,-0.011998960726180176,-0.01378094789309621,-0.010948362606439405,0.014509359957180584,0.0017542016018121211,0.004712934944195011,0.0008454696407394031,-0.015670981877588936,-0.018042877948719616,-0.004081439812184066,-0.0025734030174045085,-0.0037296353609482893,-0.12620086660505325,-0.16537157458808316,-0.0712873595420669,1.0,-0.03220736720027118,-0.020523588664898503,-0.004951408584605022,0.001874588714459762,-0.009750483228820038,0.047155503979147625,0.00454690659572241,-0.0011117446649292412,-0.00981856419593904,-0.011175903569650824,0.01777809479465208,-0.023006249825076455,-0.01710027969816006,0.013822940887704437,-0.006522382004743495,-0.01618041397506179,0.02246279678956334,-0.003151923517398757,-0.029692617111957646,0.06526294078492845,-0.14795479479312018,-0.040258107947885986,0.1946207102668234,0.021637437756771932,-0.07952886036346275,-0.014613948021667133,0.010721169253493956,0.09947760110506523,0.0027414614362232413,0.10580547779668434,-0.10580547779668419,-0.015518523651054945,0.00866097646974527,-0.0034428872321511195,0.012937739241620316,0.0011513278503972975,-0.0020217224914471565,0.0019528739225527184,-0.0013527185965238524,0.02347574280319674,0.010356550367369025,-0.0043069207354471525,-0.0006794301693201264,0.0005136425041411825,-0.004565931782646849,-0.003886046674396853,-0.00569874653615455,0.01223085586816867,-0.007552578592399384,-0.0019348509818081297,0.009805413719836559,0.0028618255959835096,-0.000733841543556495,-0.0023906873062877507,0.000991961958892534,0.008988976510067125,0.00028575074459525143,-0.006564614039833759,0.009151896564758406,-0.004458177830361689,0.007106065313147275,0.007609477636215519,-0.005780106000558433,-0.00390327850745129,-0.005017924826911647,0.0015142812783098725,0.00616102066949852,0.0007711172410873272,0.011819072163319004,0.013788807253648012,-0.0039032785074513163,-0.0035475181934651948,-0.0008137065054688204
marital-status_4,-0.06505023473214273,0.2708486559305155,-0.02397121900089057,-0.06895344035207891,-0.011426314321942632,-0.0026139481767513827,-0.10094874999551265,-0.04143033027812597,-0.008713678897230211,0.0685317535859634,0.020472721274142913,0.0030473339277903356,-0.007529359298233317,0.0024434178778528913,-0.002562966366141298,0.0019766904878890774,-0.12568904843084433,-0.16470089633009036,-0.07099824769056769,-0.03220736720027118,1.0,-0.020440353533783647,-0.0049313277327875426,-0.006920054477278835,-0.018831814579328948,0.04153913005305455,0.06825958740477721,-0.022477068486375405,-0.007485913416776934,-0.041705687669543204,0.02797597035501013,-0.01220014025284657,-0.020888216731273928,-0.0038800884717998126,-0.01642620616698752,-0.005700314545404377,0.054574462694730506,-0.0031391406278408838,-0.06862385704410162,0.1240799854219842,-0.14735475174291182,-0.04009483782255914,0.15888979581756316,0.01582998982410963,-0.01372511618369018,-0.005580293927635611,-0.0047020421378461364,0.01898711681775978,0.006517187766773977,0.18289528590191684,-0.182895285901917,0.0061090556725916165,-0.0017146019966087556,-0.005962666254292258,-0.00986826697566483,-0.0017793832396185852,0.00922236473948061,-0.0009973149153554843,0.0006651047700371262,0.008245329224529049,0.0015803609637759658,0.0006396235009548375,-0.004931327732787476,0.0005648408767143057,0.007072795845632677,0.0034709503130823656,0.0017780328834997288,0.001013991257663513,-0.00752194847796581,-0.0018713887239146338,-0.00549897781354676,0.002925224506892035,0.006971196117405013,-0.005059352892716183,0.002908448188328389,0.0035192729435809863,-0.0044400973171384904,-0.006537990698309832,0.005504866721620609,0.00508397967731374,-0.005661394423565381,-0.0037145095126695973,-0.0035981069377290288,-0.0038874484348626025,-0.0007660451978110349,0.0015507928567556496,-0.0015500364489633494,-0.004212116729505033,-0.005817272241483798,-0.003624952979636611,0.001550792856755668,0.008433111432537894,-0.0008104064506500666
marital-status_5,-0.0393027061089947,0.016394337219617083,0.00849348209081719,-0.03110515187409903,-0.006892819316514588,-0.006886656930888706,-0.006794183927467819,0.00672264992359342,-0.00043416335867827,0.006263737523448271,-0.005428541838537234,-0.0011157672508597483,-0.013696314876243324,-0.003675988314479497,0.011068872062692902,0.006399247003095854,-0.08009317600028398,-0.10495280250632742,-0.045242407504749456,-0.020523588664898503,-0.020440353533783647,1.0,-0.00314240345478112,-0.010284838334621028,-0.000237606587966431,0.017325457391844296,0.00693347057123287,0.004831758533852539,-0.00906284585027639,-0.0008715421331107505,0.0067563071706358176,-0.014445513672543604,-0.00840029799978423,-0.0014001808038322915,-0.007297704428472583,0.016740636280486432,0.01524051632816153,-0.0020003631655596517,-0.018305759939251244,0.06990046459533972,-0.09389927136187248,-0.02554974313606944,0.0694426171478866,0.03641234773852622,-0.046957290245823485,0.04655535022778679,0.023578465762753967,0.01774927150762447,0.011089119169649135,0.03698547359923626,-0.036985473599236346,-0.10217554896528656,0.019409548291863015,0.03042488136104317,0.056256391605671245,0.021594878085866624,0.038277002349013156,0.028012933138790674,0.0049508838421360455,0.01968010528147012,0.004196265518769335,0.0048589627438532885,0.010068241194764377,0.0012629528676939559,-0.002258684569995034,0.009454252614207022,-0.00361670027773773,0.021395524900075857,0.008211009836971423,0.02341507914037207,0.01426954750170469,-0.004229918526585067,0.002550182146213991,0.0034246195864503417,0.0037893524122162314,0.02514830839365557,-0.002829375353856956,0.010788697449676171,-0.0036167002777377465,0.011840725605068854,0.03833100241083154,-0.002367007053257089,0.04274709953698727,0.01427602534493047,0.009851177167885005,-0.0024772093955090966,0.014504096694813595,-0.002684098660637199,0.025919454937193467,0.015655352054145054,-0.002477209395509109,0.006964478631225236,-0.0005164175184236135
